               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  20,            0.024346,           0.0040263,                   0,             0.99416,                   1,               0.995,             0.74805,           0.0063979,          0.00065517,                   0,            0.008746,            0.008746,            0.008746
                  21,            0.025089,           0.0041145,                   0,               0.994,                   1,               0.995,             0.72286,           0.0069187,          0.00073466,                   0,             0.00868,             0.00868,             0.00868
                  22,            0.024299,           0.0039452,                   0,              0.9939,                   1,               0.995,             0.72965,           0.0081395,          0.00068838,                   0,            0.008614,            0.008614,            0.008614
                  23,            0.024727,           0.0040436,                   0,             0.99409,                   1,               0.995,              0.7334,           0.0067215,          0.00072502,                   0,            0.008548,            0.008548,            0.008548
                  24,            0.024799,           0.0040656,                   0,             0.99413,                   1,               0.995,             0.75969,           0.0063778,          0.00067773,                   0,            0.008482,            0.008482,            0.008482
                  25,            0.023599,           0.0041378,                   0,             0.99414,                   1,               0.995,              0.6671,           0.0077008,          0.00066039,                   0,            0.008416,            0.008416,            0.008416
                  26,            0.024476,           0.0040248,                   0,             0.99414,                   1,               0.995,             0.73316,           0.0073606,          0.00066115,                   0,             0.00835,             0.00835,             0.00835
                  27,            0.024821,           0.0038947,                   0,             0.99448,                   1,               0.995,             0.69496,           0.0075974,          0.00066868,                   0,            0.008284,            0.008284,            0.008284
                  28,            0.024962,           0.0038791,                   0,             0.99341,                   1,               0.995,             0.70244,           0.0073348,          0.00070054,                   0,            0.008218,            0.008218,            0.008218
                  29,            0.023837,           0.0038831,                   0,             0.99449,                   1,               0.995,             0.63323,           0.0081213,          0.00070385,                   0,            0.008152,            0.008152,            0.008152
                  30,            0.023586,           0.0039999,                   0,             0.99439,                   1,               0.995,             0.66923,           0.0074234,          0.00066383,                   0,            0.008086,            0.008086,            0.008086
                  31,            0.022594,           0.0037678,                   0,             0.99457,                   1,               0.995,             0.72631,           0.0076335,          0.00063972,                   0,             0.00802,             0.00802,             0.00802
                  32,            0.021913,           0.0037757,                   0,             0.99413,                   1,               0.995,             0.67764,           0.0075576,          0.00063898,                   0,            0.007954,            0.007954,            0.007954
                  33,            0.022689,           0.0037274,                   0,             0.99448,                   1,               0.995,             0.72982,            0.006868,           0.0006501,                   0,            0.007888,            0.007888,            0.007888
                  34,            0.021949,           0.0037378,                   0,             0.99476,                   1,               0.995,             0.72119,           0.0076326,          0.00064149,                   0,            0.007822,            0.007822,            0.007822
                  35,            0.023112,           0.0038565,                   0,             0.99378,                   1,               0.995,             0.78656,           0.0060039,          0.00065251,                   0,            0.007756,            0.007756,            0.007756
                  36,            0.022159,           0.0039284,                   0,             0.99465,                   1,               0.995,             0.76152,           0.0059917,          0.00054481,                   0,             0.00769,             0.00769,             0.00769
                  37,            0.021826,           0.0036834,                   0,             0.99414,                   1,               0.995,             0.75539,           0.0070022,          0.00060439,                   0,            0.007624,            0.007624,            0.007624
                  38,            0.021534,           0.0036627,                   0,             0.99457,                   1,               0.995,             0.77547,           0.0068032,          0.00063592,                   0,            0.007558,            0.007558,            0.007558
                  39,            0.021543,             0.00376,                   0,             0.99474,                   1,               0.995,             0.75698,           0.0064267,          0.00061208,                   0,            0.007492,            0.007492,            0.007492
                  40,             0.02074,             0.00354,                   0,             0.99418,                   1,               0.995,             0.75607,           0.0067469,           0.0007528,                   0,            0.007426,            0.007426,            0.007426
                  41,            0.021563,           0.0035381,                   0,              0.9946,                   1,               0.995,             0.77615,           0.0069002,          0.00061652,                   0,             0.00736,             0.00736,             0.00736
                  42,            0.020194,           0.0035037,                   0,             0.99453,                   1,               0.995,             0.75729,           0.0056701,          0.00057442,                   0,            0.007294,            0.007294,            0.007294
                  43,            0.021344,           0.0034818,                   0,             0.99397,                   1,               0.995,             0.76985,           0.0059042,          0.00064537,                   0,            0.007228,            0.007228,            0.007228
                  44,             0.02035,           0.0035176,                   0,             0.99464,                   1,               0.995,             0.72625,           0.0069487,          0.00058914,                   0,            0.007162,            0.007162,            0.007162
                  45,            0.020317,           0.0035872,                   0,             0.99421,                   1,               0.995,             0.72751,            0.006224,          0.00057304,                   0,            0.007096,            0.007096,            0.007096
                  46,            0.020257,           0.0036348,                   0,             0.99454,                   1,               0.995,             0.72657,           0.0060095,          0.00060111,                   0,             0.00703,             0.00703,             0.00703
                  47,             0.02039,            0.003593,                   0,              0.9945,                   1,               0.995,             0.77902,           0.0058417,          0.00054484,                   0,            0.006964,            0.006964,            0.006964
                  48,            0.019581,           0.0034246,                   0,             0.99476,                   1,               0.995,             0.75885,           0.0064001,          0.00061045,                   0,            0.006898,            0.006898,            0.006898
                  49,            0.020353,           0.0034982,                   0,             0.99455,                   1,               0.995,              0.7267,           0.0069573,           0.0006103,                   0,            0.006832,            0.006832,            0.006832
                  50,            0.020224,           0.0034873,                   0,             0.99445,                   1,               0.995,             0.79293,           0.0054178,          0.00056799,                   0,            0.006766,            0.006766,            0.006766
                  51,            0.019896,            0.003427,                   0,             0.99473,                   1,               0.995,             0.74296,           0.0058275,          0.00060705,                   0,              0.0067,              0.0067,              0.0067
                  52,              0.0195,           0.0035377,                   0,             0.99465,                   1,               0.995,             0.77228,           0.0052342,          0.00054726,                   0,            0.006634,            0.006634,            0.006634
                  53,            0.019877,           0.0034306,                   0,             0.99471,                   1,               0.995,             0.74824,           0.0062477,          0.00058159,                   0,            0.006568,            0.006568,            0.006568
                  54,               0.019,             0.00345,                   0,             0.99477,                   1,               0.995,             0.78008,           0.0051281,          0.00053431,                   0,            0.006502,            0.006502,            0.006502
                  55,            0.019115,           0.0033656,                   0,             0.99452,                   1,               0.995,             0.77432,           0.0063956,          0.00053292,                   0,            0.006436,            0.006436,            0.006436
                  56,            0.019266,            0.003335,                   0,             0.99467,                   1,               0.995,             0.74994,           0.0064039,          0.00056971,                   0,             0.00637,             0.00637,             0.00637
                  57,            0.019339,           0.0034513,                   0,              0.9946,                   1,               0.995,              0.7675,           0.0063831,          0.00057481,                   0,            0.006304,            0.006304,            0.006304
                  58,            0.019139,            0.003355,                   0,             0.99485,                   1,               0.995,             0.78739,           0.0055869,          0.00054261,                   0,            0.006238,            0.006238,            0.006238
                  59,            0.019205,           0.0033097,                   0,             0.99481,                   1,               0.995,             0.72705,           0.0064555,          0.00057704,                   0,            0.006172,            0.006172,            0.006172
                  60,            0.018868,           0.0033539,                   0,             0.99469,                   1,               0.995,             0.70359,           0.0061431,          0.00053044,                   0,            0.006106,            0.006106,            0.006106
                  61,             0.01862,           0.0032564,                   0,             0.99464,                   1,               0.995,             0.71233,           0.0067917,          0.00053523,                   0,             0.00604,             0.00604,             0.00604
                  62,            0.018523,            0.003196,                   0,             0.99478,                   1,               0.995,             0.69656,           0.0066202,          0.00058193,                   0,            0.005974,            0.005974,            0.005974
                  63,            0.018622,            0.003459,                   0,             0.99415,                   1,               0.995,              0.7328,           0.0075248,          0.00064199,                   0,            0.005908,            0.005908,            0.005908
                  64,             0.01825,           0.0033246,                   0,             0.99477,                   1,               0.995,             0.76006,           0.0058303,          0.00050857,                   0,            0.005842,            0.005842,            0.005842
                  65,            0.017466,           0.0032461,                   0,             0.99478,                   1,               0.995,             0.71919,           0.0066469,          0.00057481,                   0,            0.005776,            0.005776,            0.005776
                  66,            0.018434,           0.0032698,                   0,             0.99472,                   1,               0.995,             0.77563,           0.0056001,          0.00049406,                   0,             0.00571,             0.00571,             0.00571
                  67,            0.018558,           0.0031918,                   0,             0.99474,                   1,               0.995,             0.77519,            0.005696,           0.0004931,                   0,            0.005644,            0.005644,            0.005644
                  68,            0.018171,           0.0032191,                   0,              0.9947,                   1,               0.995,             0.74216,           0.0062311,          0.00052016,                   0,            0.005578,            0.005578,            0.005578
                  69,            0.017633,             0.00322,                   0,             0.99454,                   1,               0.995,             0.69992,           0.0067699,          0.00052148,                   0,            0.005512,            0.005512,            0.005512
                  70,            0.017563,            0.003086,                   0,             0.99469,                   1,               0.995,             0.78187,           0.0059401,          0.00052653,                   0,            0.005446,            0.005446,            0.005446
                  71,            0.017359,           0.0032341,                   0,             0.99483,                   1,               0.995,             0.76568,           0.0061259,          0.00052442,                   0,             0.00538,             0.00538,             0.00538
                  72,            0.017048,           0.0030755,                   0,             0.99485,                   1,               0.995,             0.73699,           0.0063436,          0.00051468,                   0,            0.005314,            0.005314,            0.005314
                  73,            0.017312,           0.0031474,                   0,             0.99477,                   1,               0.995,             0.79471,           0.0054202,           0.0004933,                   0,            0.005248,            0.005248,            0.005248
                  74,            0.017509,           0.0031777,                   0,             0.99433,                   1,               0.995,             0.80088,            0.005757,          0.00050685,                   0,            0.005182,            0.005182,            0.005182
                  75,            0.017535,           0.0032939,                   0,             0.99472,                   1,               0.995,             0.77114,           0.0059422,          0.00048692,                   0,            0.005116,            0.005116,            0.005116
                  76,             0.01751,           0.0032069,                   0,              0.9948,                   1,               0.995,             0.77003,           0.0060027,          0.00047149,                   0,             0.00505,             0.00505,             0.00505
                  77,            0.017344,           0.0030948,                   0,             0.99473,                   1,               0.995,             0.71481,            0.006693,          0.00055302,                   0,            0.004984,            0.004984,            0.004984
                  78,            0.017356,            0.003019,                   0,             0.99375,                   1,               0.995,             0.71499,           0.0067791,          0.00052931,                   0,            0.004918,            0.004918,            0.004918
                  79,            0.017132,           0.0031025,                   0,             0.99214,                   1,               0.995,             0.74829,           0.0055739,          0.00052406,                   0,            0.004852,            0.004852,            0.004852
                  80,             0.01702,           0.0031362,                   0,             0.99427,                   1,               0.995,              0.7661,           0.0055958,          0.00053579,                   0,            0.004786,            0.004786,            0.004786
                  81,            0.016966,           0.0031348,                   0,             0.99452,                   1,               0.995,             0.68225,           0.0071651,           0.0005702,                   0,             0.00472,             0.00472,             0.00472
                  82,            0.016994,           0.0030019,                   0,             0.99435,                   1,               0.995,             0.74954,           0.0060223,           0.0005097,                   0,            0.004654,            0.004654,            0.004654
                  83,            0.016855,           0.0030769,                   0,             0.98311,                   1,               0.995,             0.79402,           0.0060268,          0.00058851,                   0,            0.004588,            0.004588,            0.004588
                  84,            0.016983,           0.0030374,                   0,             0.99301,                   1,               0.995,             0.77464,           0.0060662,          0.00049874,                   0,            0.004522,            0.004522,            0.004522
                  85,            0.017005,           0.0031369,                   0,             0.99476,                   1,               0.995,              0.7257,           0.0057554,          0.00051872,                   0,            0.004456,            0.004456,            0.004456
                  86,            0.016494,           0.0029756,                   0,             0.99492,                   1,               0.995,             0.78224,           0.0059872,          0.00054746,                   0,             0.00439,             0.00439,             0.00439
                  87,              0.0164,           0.0029655,                   0,             0.99485,                   1,               0.995,             0.77242,           0.0058823,          0.00050019,                   0,            0.004324,            0.004324,            0.004324
                  88,            0.016648,           0.0032161,                   0,             0.99478,                   1,               0.995,             0.77263,           0.0060924,          0.00048965,                   0,            0.004258,            0.004258,            0.004258
                  89,            0.016318,             0.00302,                   0,             0.99488,                   1,               0.995,             0.78272,           0.0057758,          0.00049332,                   0,            0.004192,            0.004192,            0.004192
                  90,            0.016179,           0.0029961,                   0,             0.99486,                   1,               0.995,             0.75804,           0.0055442,          0.00052585,                   0,            0.004126,            0.004126,            0.004126
                  91,            0.016135,           0.0031279,                   0,             0.99483,                   1,               0.995,             0.82139,           0.0057969,          0.00053004,                   0,             0.00406,             0.00406,             0.00406
                  92,             0.01577,           0.0030781,                   0,             0.99473,                   1,               0.995,             0.76222,           0.0057151,          0.00047274,                   0,            0.003994,            0.003994,            0.003994
                  93,             0.01616,           0.0030922,                   0,             0.99481,                   1,               0.995,             0.76823,           0.0058981,          0.00046144,                   0,            0.003928,            0.003928,            0.003928
                  94,            0.016427,           0.0028681,                   0,             0.99485,                   1,               0.995,             0.78396,           0.0055842,          0.00044854,                   0,            0.003862,            0.003862,            0.003862
                  95,            0.015952,           0.0030021,                   0,             0.99455,                   1,               0.995,             0.77279,           0.0058691,          0.00047678,                   0,            0.003796,            0.003796,            0.003796
                  96,            0.016008,           0.0029124,                   0,             0.99452,                   1,               0.995,             0.73666,           0.0062484,          0.00047895,                   0,             0.00373,             0.00373,             0.00373
                  97,            0.015665,           0.0029588,                   0,             0.99454,                   1,               0.995,             0.81146,           0.0057038,          0.00048845,                   0,            0.003664,            0.003664,            0.003664
                  98,            0.015606,           0.0030229,                   0,             0.99492,                   1,               0.995,             0.80761,           0.0052964,          0.00047328,                   0,            0.003598,            0.003598,            0.003598
                  99,            0.015554,           0.0028865,                   0,             0.99495,                   1,               0.995,             0.81541,           0.0050203,          0.00044626,                   0,            0.003532,            0.003532,            0.003532
                 100,            0.015824,           0.0029176,                   0,             0.99495,                   1,               0.995,             0.77959,           0.0058611,          0.00046712,                   0,            0.003466,            0.003466,            0.003466
                 101,            0.015423,           0.0029425,                   0,             0.99491,                   1,               0.995,             0.79061,            0.005671,          0.00046697,                   0,              0.0034,              0.0034,              0.0034
                 102,            0.015981,           0.0029516,                   0,             0.99463,                   1,               0.995,             0.75011,            0.006394,          0.00051732,                   0,            0.003334,            0.003334,            0.003334
                 103,            0.015996,           0.0028766,                   0,             0.99471,                   1,               0.995,             0.80414,           0.0050804,          0.00045013,                   0,            0.003268,            0.003268,            0.003268
                 104,            0.015645,           0.0028668,                   0,              0.9949,                   1,               0.995,             0.76856,           0.0058211,          0.00051687,                   0,            0.003202,            0.003202,            0.003202
                 105,            0.015014,           0.0029883,                   0,             0.99495,                   1,               0.995,             0.78718,            0.005773,          0.00049708,                   0,            0.003136,            0.003136,            0.003136
                 106,            0.015175,           0.0029517,                   0,             0.99489,                   1,               0.995,             0.81126,            0.005378,          0.00046396,                   0,             0.00307,             0.00307,             0.00307
                 107,            0.015384,            0.002893,                   0,             0.99488,                   1,               0.995,              0.7936,            0.005576,          0.00051799,                   0,            0.003004,            0.003004,            0.003004
                 108,            0.014666,           0.0027888,                   0,             0.99486,                   1,               0.995,             0.79554,           0.0056896,          0.00047873,                   0,            0.002938,            0.002938,            0.002938
                 109,            0.014747,           0.0028471,                   0,               0.995,                   1,               0.995,             0.76035,           0.0059685,          0.00049352,                   0,            0.002872,            0.002872,            0.002872
                 110,             0.01507,           0.0029013,                   0,             0.99494,                   1,               0.995,             0.74779,           0.0059249,          0.00044991,                   0,            0.002806,            0.002806,            0.002806
                 111,            0.015502,           0.0029128,                   0,             0.99483,                   1,               0.995,             0.78364,           0.0056683,          0.00045827,                   0,             0.00274,             0.00274,             0.00274
                 112,            0.015209,           0.0029183,                   0,              0.9947,                   1,               0.995,             0.75423,           0.0056333,          0.00045537,                   0,            0.002674,            0.002674,            0.002674
                 113,            0.014563,           0.0028415,                   0,             0.99491,                   1,               0.995,             0.76191,           0.0056021,          0.00048845,                   0,            0.002608,            0.002608,            0.002608
                 114,            0.014848,             0.00277,                   0,             0.99494,                   1,               0.995,             0.78449,             0.00551,          0.00045046,                   0,            0.002542,            0.002542,            0.002542
                 115,            0.014379,           0.0029029,                   0,             0.99495,                   1,               0.995,             0.78976,           0.0055197,          0.00045954,                   0,            0.002476,            0.002476,            0.002476
                 116,            0.014504,             0.00283,                   0,             0.99476,                   1,               0.995,             0.77735,           0.0054713,          0.00044375,                   0,             0.00241,             0.00241,             0.00241
                 117,            0.014763,           0.0028093,                   0,              0.9948,                   1,               0.995,             0.77797,           0.0057104,          0.00047834,                   0,            0.002344,            0.002344,            0.002344
                 118,            0.014205,           0.0029292,                   0,             0.99495,                   1,               0.995,             0.79188,           0.0057534,          0.00052385,                   0,            0.002278,            0.002278,            0.002278
                 119,            0.014437,           0.0028435,                   0,             0.99491,                   1,               0.995,             0.80372,           0.0054425,           0.0004967,                   0,            0.002212,            0.002212,            0.002212
                 120,            0.014193,           0.0028122,                   0,             0.99495,                   1,               0.995,              0.8068,           0.0053072,          0.00046347,                   0,            0.002146,            0.002146,            0.002146
                 121,            0.014515,           0.0028319,                   0,             0.99498,                   1,               0.995,             0.78921,           0.0052037,          0.00044658,                   0,             0.00208,             0.00208,             0.00208
                 122,            0.014502,           0.0027696,                   0,             0.99497,                   1,               0.995,             0.73942,           0.0062099,          0.00045618,                   0,            0.002014,            0.002014,            0.002014
                 123,            0.013903,           0.0028022,                   0,             0.99498,                   1,               0.995,             0.75759,           0.0058721,          0.00046409,                   0,            0.001948,            0.001948,            0.001948
                 124,            0.014184,            0.002721,                   0,             0.99498,                   1,               0.995,             0.76951,           0.0059318,          0.00046385,                   0,            0.001882,            0.001882,            0.001882
                 125,            0.014052,           0.0026946,                   0,             0.99501,                   1,               0.995,             0.76303,           0.0060891,          0.00051508,                   0,            0.001816,            0.001816,            0.001816
                 126,             0.01412,           0.0027215,                   0,             0.99499,                   1,               0.995,             0.77264,           0.0056072,          0.00048471,                   0,             0.00175,             0.00175,             0.00175
                 127,             0.01394,           0.0027514,                   0,             0.99499,                   1,               0.995,             0.78503,           0.0052069,          0.00044901,                   0,            0.001684,            0.001684,            0.001684
                 128,              0.0137,           0.0027293,                   0,             0.99499,                   1,               0.995,             0.73051,           0.0058171,           0.0004672,                   0,            0.001618,            0.001618,            0.001618
                 129,             0.01395,           0.0027855,                   0,             0.99499,                   1,               0.995,              0.7881,           0.0055179,           0.0004805,                   0,            0.001552,            0.001552,            0.001552
                 130,            0.013392,           0.0028206,                   0,             0.99506,                   1,               0.995,             0.77214,           0.0054113,          0.00044275,                   0,            0.001486,            0.001486,            0.001486
                 131,            0.013686,            0.002833,                   0,             0.99503,                   1,               0.995,              0.7705,           0.0054849,          0.00047534,                   0,             0.00142,             0.00142,             0.00142
                 132,            0.013949,           0.0027445,                   0,             0.99502,                   1,               0.995,             0.75513,           0.0057032,          0.00048536,                   0,            0.001354,            0.001354,            0.001354
                 133,            0.013769,            0.002733,                   0,             0.99493,                   1,               0.995,             0.77844,            0.005551,          0.00048518,                   0,            0.001288,            0.001288,            0.001288
                 134,            0.013632,           0.0026287,                   0,             0.99491,                   1,               0.995,             0.76512,           0.0054753,          0.00050052,                   0,            0.001222,            0.001222,            0.001222
                 135,            0.013403,           0.0026653,                   0,             0.99496,                   1,               0.995,             0.76218,           0.0055777,          0.00045713,                   0,            0.001156,            0.001156,            0.001156
                 136,             0.01331,           0.0027339,                   0,             0.99501,                   1,               0.995,             0.78534,           0.0052604,          0.00045272,                   0,             0.00109,             0.00109,             0.00109
                 137,            0.013741,           0.0026866,                   0,             0.99499,                   1,               0.995,             0.77927,           0.0053673,          0.00045105,                   0,            0.001024,            0.001024,            0.001024
                 138,             0.01315,            0.002716,                   0,               0.995,                   1,               0.995,             0.77697,           0.0054687,          0.00046038,                   0,            0.000958,            0.000958,            0.000958
                 139,            0.013327,           0.0026748,                   0,             0.99501,                   1,               0.995,             0.80006,            0.005208,          0.00045197,                   0,            0.000892,            0.000892,            0.000892
                 140,            0.013178,           0.0027699,                   0,             0.99496,                   1,               0.995,             0.76277,           0.0059257,          0.00046557,                   0,            0.000826,            0.000826,            0.000826
                 141,            0.012781,            0.002666,                   0,             0.99499,                   1,               0.995,             0.76466,           0.0055813,          0.00045306,                   0,             0.00076,             0.00076,             0.00076
                 142,            0.012919,           0.0026352,                   0,             0.99503,                   1,               0.995,             0.76026,           0.0053739,          0.00045928,                   0,            0.000694,            0.000694,            0.000694
                 143,            0.012857,           0.0026528,                   0,             0.99495,                   1,               0.995,             0.79583,           0.0052652,          0.00046848,                   0,            0.000628,            0.000628,            0.000628
                 144,            0.012553,           0.0026247,                   0,             0.99491,                   1,               0.995,             0.75873,           0.0055798,          0.00047749,                   0,            0.000562,            0.000562,            0.000562
                 145,             0.01256,           0.0026542,                   0,             0.99498,                   1,               0.995,             0.78045,           0.0055161,           0.0004851,                   0,            0.000496,            0.000496,            0.000496
                 146,            0.012622,           0.0026887,                   0,             0.99495,                   1,               0.995,             0.78261,           0.0054736,          0.00045807,                   0,             0.00043,             0.00043,             0.00043
                 147,            0.012625,           0.0027015,                   0,             0.99494,                   1,               0.995,             0.76288,           0.0056404,          0.00046709,                   0,            0.000364,            0.000364,            0.000364
                 148,            0.012683,           0.0027041,                   0,             0.99506,                   1,               0.995,             0.78182,           0.0055177,          0.00046399,                   0,            0.000298,            0.000298,            0.000298
                 149,            0.012881,           0.0027114,                   0,               0.995,                   1,               0.995,             0.80207,           0.0054211,          0.00046574,                   0,            0.000232,            0.000232,            0.000232
