               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.094223,             0.02604,                   0,           0.0010753,                   1,            0.004391,           0.0006431,            0.046884,           0.0090598,                   0,           0.0033043,           0.0033043,            0.070261
                   1,            0.060811,            0.018429,                   0,            0.010132,                   1,            0.073973,            0.027393,            0.037002,           0.0058241,                   0,           0.0065939,           0.0065939,            0.040217
